date,15_min_interval,departure_station_id,predicted_rides,chosen_arrival_station
2020-08-01,14:00:00,142170,1,593.0
2020-08-01,14:00:00,142215,1,233.0
2020-08-01,14:00:00,142237,2,346.0
2020-08-01,14:00:00,142237,2,346.0
2020-08-01,14:00:00,142265,2,300.0
2020-08-01,14:00:00,142265,2,300.0
2020-08-01,14:00:00,142294,3,459.0
2020-08-01,14:00:00,142294,3,459.0
2020-08-01,14:00:00,142294,3,459.0
2020-08-01,14:00:00,142303,2,673.0
2020-08-01,14:00:00,142303,2,673.0
2020-08-01,14:00:00,142317,5,324.0
2020-08-01,14:00:00,142317,5,324.0
2020-08-01,14:00:00,142317,5,324.0
2020-08-01,14:00:00,142317,5,324.0
2020-08-01,14:00:00,142317,5,324.0
2020-08-01,14:00:00,142335,1,90.0
2020-08-01,14:00:00,142375,1,44.0
2020-08-01,14:00:00,142390,2,324.0
2020-08-01,14:00:00,142390,2,324.0
2020-08-01,14:00:00,142414,1,451.0
2020-08-01,14:00:00,142439,3,43.0
2020-08-01,14:00:00,142439,3,43.0
2020-08-01,14:00:00,142439,3,43.0
2020-08-01,14:00:00,142460,2,141.0
2020-08-01,14:00:00,142460,2,141.0
2020-08-01,14:00:00,142501,8,56.0
2020-08-01,14:00:00,142501,8,56.0
2020-08-01,14:00:00,142501,8,56.0
2020-08-01,14:00:00,142501,8,56.0
2020-08-01,14:00:00,142501,8,56.0
2020-08-01,14:00:00,142501,8,56.0
2020-08-01,14:00:00,142501,8,56.0
2020-08-01,14:00:00,142501,8,56.0
2020-08-01,14:00:00,142515,7,133.0
2020-08-01,14:00:00,142515,7,133.0
2020-08-01,14:00:00,142515,7,133.0
2020-08-01,14:00:00,142515,7,133.0
2020-08-01,14:00:00,142515,7,133.0
2020-08-01,14:00:00,142515,7,133.0
2020-08-01,14:00:00,142515,7,133.0
2020-08-01,14:00:00,142539,2,632.0
2020-08-01,14:00:00,142539,2,632.0
2020-08-01,14:00:00,142590,3,301.0
2020-08-01,14:00:00,142590,3,301.0
2020-08-01,14:00:00,142590,3,301.0
2020-08-01,14:00:00,142639,1,52.0
2020-08-01,14:00:00,142668,3,192.0
2020-08-01,14:00:00,142668,3,192.0
2020-08-01,14:00:00,142668,3,192.0
2020-08-01,14:00:00,142695,2,190.0
2020-08-01,14:00:00,142695,2,190.0
2020-08-01,14:00:00,142709,1,198.0
2020-08-01,14:00:00,142721,1,113.0
2020-08-01,14:00:00,142737,1,90.0
2020-08-01,14:00:00,142792,4,59.0
2020-08-01,14:00:00,142792,4,59.0
2020-08-01,14:00:00,142792,4,59.0
2020-08-01,14:00:00,142792,4,59.0
2020-08-01,14:00:00,142812,2,113.0
2020-08-01,14:00:00,142812,2,113.0
2020-08-01,14:00:00,142817,6,434.0
2020-08-01,14:00:00,142817,6,434.0
2020-08-01,14:00:00,142817,6,434.0
2020-08-01,14:00:00,142817,6,434.0
2020-08-01,14:00:00,142817,6,434.0
2020-08-01,14:00:00,142817,6,434.0
2020-08-01,14:00:00,142869,6,451.0
2020-08-01,14:00:00,142869,6,451.0
2020-08-01,14:00:00,142869,6,451.0
2020-08-01,14:00:00,142869,6,451.0
2020-08-01,14:00:00,142869,6,451.0
2020-08-01,14:00:00,142869,6,451.0
2020-08-01,14:00:00,142894,4,126.0
2020-08-01,14:00:00,142894,4,126.0
2020-08-01,14:00:00,142894,4,126.0
2020-08-01,14:00:00,142894,4,126.0
2020-08-01,14:00:00,142919,1,168.0
2020-08-01,14:00:00,142933,1,268.0
2020-08-01,14:00:00,142971,3,243.0
2020-08-01,14:00:00,142971,3,243.0
2020-08-01,14:00:00,142971,3,243.0
2020-08-01,14:00:00,142993,1,233.0
2020-08-01,14:00:00,143000,2,182.0
2020-08-01,14:00:00,143000,2,182.0
2020-08-01,14:00:00,143007,3,340.0
2020-08-01,14:00:00,143007,3,340.0
2020-08-01,14:00:00,143007,3,340.0
2020-08-01,14:00:00,143036,1,33.0
2020-08-01,14:00:00,143054,3,127.0
2020-08-01,14:00:00,143054,3,127.0
2020-08-01,14:00:00,143054,3,127.0
2020-08-01,14:00:00,143077,2,303.0
2020-08-01,14:00:00,143077,2,303.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143093,10,150.0
2020-08-01,14:00:00,143120,1,140.0
2020-08-01,14:00:00,143151,1,459.0
2020-08-01,14:00:00,143201,4,117.0
2020-08-01,14:00:00,143201,4,117.0
2020-08-01,14:00:00,143201,4,117.0
2020-08-01,14:00:00,143201,4,117.0
2020-08-01,14:00:00,143215,3,26.0
2020-08-01,14:00:00,143215,3,26.0
2020-08-01,14:00:00,143215,3,26.0
2020-08-01,14:00:00,143224,5,172.0
2020-08-01,14:00:00,143224,5,172.0
2020-08-01,14:00:00,143224,5,172.0
2020-08-01,14:00:00,143224,5,172.0
2020-08-01,14:00:00,143224,5,172.0
2020-08-01,14:00:00,143245,1,459.0
2020-08-01,14:00:00,143271,8,90.0
2020-08-01,14:00:00,143271,8,90.0
2020-08-01,14:00:00,143271,8,90.0
2020-08-01,14:00:00,143271,8,90.0
2020-08-01,14:00:00,143271,8,90.0
2020-08-01,14:00:00,143271,8,90.0
2020-08-01,14:00:00,143271,8,90.0
2020-08-01,14:00:00,143271,8,90.0
2020-08-01,14:00:00,143290,1,626.0
2020-08-01,14:00:00,143297,6,272.0
2020-08-01,14:00:00,143297,6,272.0
2020-08-01,14:00:00,143297,6,272.0
2020-08-01,14:00:00,143297,6,272.0
2020-08-01,14:00:00,143297,6,272.0
2020-08-01,14:00:00,143297,6,272.0
2020-08-01,14:00:00,143329,2,532.0
2020-08-01,14:00:00,143329,2,532.0
2020-08-01,14:00:00,143370,2,25.0
2020-08-01,14:00:00,143370,2,25.0
2020-08-01,14:00:00,143387,1,6.0
2020-08-01,14:00:00,143401,7,518.0
2020-08-01,14:00:00,143401,7,518.0
2020-08-01,14:00:00,143401,7,518.0
2020-08-01,14:00:00,143401,7,518.0
2020-08-01,14:00:00,143401,7,518.0
2020-08-01,14:00:00,143401,7,518.0
2020-08-01,14:00:00,143401,7,518.0
2020-08-01,14:00:00,143420,2,245.0
2020-08-01,14:00:00,143420,2,245.0
2020-08-01,14:00:00,143437,3,172.0
2020-08-01,14:00:00,143437,3,172.0
2020-08-01,14:00:00,143437,3,172.0
2020-08-01,14:00:00,143480,1,635.0
2020-08-01,14:00:00,143514,9,113.0
2020-08-01,14:00:00,143514,9,113.0
2020-08-01,14:00:00,143514,9,113.0
2020-08-01,14:00:00,143514,9,113.0
2020-08-01,14:00:00,143514,9,113.0
2020-08-01,14:00:00,143514,9,113.0
2020-08-01,14:00:00,143514,9,113.0
2020-08-01,14:00:00,143514,9,113.0
2020-08-01,14:00:00,143514,9,113.0
2020-08-01,14:00:00,143561,1,113.0
2020-08-01,14:00:00,143571,1,24.0
2020-08-01,14:00:00,143594,2,623.0
2020-08-01,14:00:00,143594,2,623.0
2020-08-01,14:00:00,143649,2,284.0
2020-08-01,14:00:00,143649,2,284.0
2020-08-01,14:00:00,143676,4,300.0
2020-08-01,14:00:00,143676,4,300.0
2020-08-01,14:00:00,143676,4,300.0
2020-08-01,14:00:00,143676,4,300.0
2020-08-01,14:00:00,143724,2,626.0
2020-08-01,14:00:00,143724,2,626.0
2020-08-01,14:00:00,143734,1,43.0
2020-08-01,14:00:00,143748,1,85.0
2020-08-01,14:00:00,143842,1,69.0
2020-08-01,14:00:00,143888,3,459.0
2020-08-01,14:00:00,143888,3,459.0
2020-08-01,14:00:00,143888,3,459.0
2020-08-01,14:00:00,143917,3,150.0
2020-08-01,14:00:00,143917,3,150.0
2020-08-01,14:00:00,143917,3,150.0
2020-08-01,14:00:00,143987,2,33.0
2020-08-01,14:00:00,143987,2,33.0
2020-08-01,14:00:00,144034,8,25.0
2020-08-01,14:00:00,144034,8,25.0
2020-08-01,14:00:00,144034,8,25.0
2020-08-01,14:00:00,144034,8,25.0
2020-08-01,14:00:00,144034,8,25.0
2020-08-01,14:00:00,144034,8,25.0
2020-08-01,14:00:00,144034,8,25.0
2020-08-01,14:00:00,144034,8,25.0
2020-08-01,14:00:00,144056,3,76.0
2020-08-01,14:00:00,144056,3,76.0
2020-08-01,14:00:00,144056,3,76.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144068,17,172.0
2020-08-01,14:00:00,144101,1,676.0
2020-08-01,14:00:00,144115,1,4.0
2020-08-01,14:00:00,144184,3,623.0
2020-08-01,14:00:00,144184,3,623.0
2020-08-01,14:00:00,144184,3,623.0
2020-08-01,14:00:00,144308,2,301.0
2020-08-01,14:00:00,144308,2,301.0
2020-08-01,14:00:00,144327,3,111.0
2020-08-01,14:00:00,144327,3,111.0
2020-08-01,14:00:00,144327,3,111.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144370,10,150.0
2020-08-01,14:00:00,144441,3,3.0
2020-08-01,14:00:00,144441,3,3.0
2020-08-01,14:00:00,144441,3,3.0
2020-08-01,14:00:00,144456,6,35.0
2020-08-01,14:00:00,144456,6,35.0
2020-08-01,14:00:00,144456,6,35.0
2020-08-01,14:00:00,144456,6,35.0
2020-08-01,14:00:00,144456,6,35.0
2020-08-01,14:00:00,144456,6,35.0
2020-08-01,14:00:00,144473,2,673.0
2020-08-01,14:00:00,144473,2,673.0
2020-08-01,14:00:00,144507,2,299.0
2020-08-01,14:00:00,144507,2,299.0
2020-08-01,14:00:00,144528,1,176.0
2020-08-01,14:00:00,144565,3,324.0
2020-08-01,14:00:00,144565,3,324.0
2020-08-01,14:00:00,144565,3,324.0
2020-08-01,14:00:00,144583,1,595.0
2020-08-01,14:00:00,144593,3,272.0
2020-08-01,14:00:00,144593,3,272.0
2020-08-01,14:00:00,144593,3,272.0
2020-08-01,14:00:00,144615,2,595.0
2020-08-01,14:00:00,144615,2,595.0
2020-08-01,14:00:00,144620,3,325.0
2020-08-01,14:00:00,144620,3,325.0
2020-08-01,14:00:00,144620,3,325.0
2020-08-01,14:00:00,144637,1,639.0
2020-08-01,14:00:00,144654,3,182.0
2020-08-01,14:00:00,144654,3,182.0
2020-08-01,14:00:00,144654,3,182.0
2020-08-01,14:00:00,144667,3,3.0
2020-08-01,14:00:00,144667,3,3.0
2020-08-01,14:00:00,144667,3,3.0
2020-08-01,14:00:00,144698,2,143.0
2020-08-01,14:00:00,144698,2,143.0
2020-08-01,14:00:00,144714,3,87.0
2020-08-01,14:00:00,144714,3,87.0
2020-08-01,14:00:00,144714,3,87.0
2020-08-01,14:00:00,144729,1,300.0
2020-08-01,14:00:00,144754,6,172.0
2020-08-01,14:00:00,144754,6,172.0
2020-08-01,14:00:00,144754,6,172.0
2020-08-01,14:00:00,144754,6,172.0
2020-08-01,14:00:00,144754,6,172.0
2020-08-01,14:00:00,144754,6,172.0
2020-08-01,14:00:00,144772,3,165.0
2020-08-01,14:00:00,144772,3,165.0
2020-08-01,14:00:00,144772,3,165.0
2020-08-01,14:00:00,144801,1,337.0
2020-08-01,14:00:00,144823,2,90.0
2020-08-01,14:00:00,144823,2,90.0
2020-08-01,14:00:00,144848,3,229.0
2020-08-01,14:00:00,144848,3,229.0
2020-08-01,14:00:00,144848,3,229.0
2020-08-01,14:00:00,144866,6,222.0
2020-08-01,14:00:00,144866,6,222.0
2020-08-01,14:00:00,144866,6,222.0
2020-08-01,14:00:00,144866,6,222.0
2020-08-01,14:00:00,144866,6,222.0
2020-08-01,14:00:00,144866,6,222.0
2020-08-01,14:00:00,144888,4,632.0
2020-08-01,14:00:00,144888,4,632.0
2020-08-01,14:00:00,144888,4,632.0
2020-08-01,14:00:00,144888,4,632.0
2020-08-01,14:00:00,144893,1,635.0
2020-08-01,14:00:00,144936,1,459.0
2020-08-01,14:00:00,144942,1,134.0
2020-08-01,14:00:00,144962,2,180.0
2020-08-01,14:00:00,144962,2,180.0
2020-08-01,14:00:00,145010,1,465.0
2020-08-01,14:00:00,145052,3,90.0
2020-08-01,14:00:00,145052,3,90.0
2020-08-01,14:00:00,145052,3,90.0
2020-08-01,14:00:00,145109,1,324.0
2020-08-01,14:00:00,145132,2,90.0
2020-08-01,14:00:00,145132,2,90.0
2020-08-01,14:00:00,145164,1,291.0
2020-08-01,14:00:00,145185,9,108.0
2020-08-01,14:00:00,145185,9,108.0
2020-08-01,14:00:00,145185,9,108.0
2020-08-01,14:00:00,145185,9,108.0
2020-08-01,14:00:00,145185,9,108.0
2020-08-01,14:00:00,145185,9,108.0
2020-08-01,14:00:00,145185,9,108.0
2020-08-01,14:00:00,145185,9,108.0
2020-08-01,14:00:00,145185,9,108.0
2020-08-01,14:00:00,145221,1,6.0
2020-08-01,14:00:00,145232,3,331.0
2020-08-01,14:00:00,145232,3,331.0
2020-08-01,14:00:00,145232,3,331.0
2020-08-01,14:00:00,145303,4,68.0
2020-08-01,14:00:00,145303,4,68.0
2020-08-01,14:00:00,145303,4,68.0
2020-08-01,14:00:00,145303,4,68.0
2020-08-01,14:00:00,145353,1,464.0
2020-08-01,14:00:00,145486,1,623.0
2020-08-01,14:00:00,145494,4,6.0
2020-08-01,14:00:00,145494,4,6.0
2020-08-01,14:00:00,145494,4,6.0
2020-08-01,14:00:00,145494,4,6.0
2020-08-01,14:00:00,145520,2,175.0
2020-08-01,14:00:00,145520,2,175.0
2020-08-01,14:00:00,145537,2,38.0
2020-08-01,14:00:00,145537,2,38.0
2020-08-01,14:00:00,145573,1,5.0
2020-08-01,14:00:00,145596,2,125.0
2020-08-01,14:00:00,145596,2,125.0
2020-08-01,14:00:00,145597,2,284.0
2020-08-01,14:00:00,145597,2,284.0
2020-08-01,14:00:00,145660,3,126.0
2020-08-01,14:00:00,145660,3,126.0
2020-08-01,14:00:00,145660,3,126.0
2020-08-01,14:00:00,145676,2,465.0
2020-08-01,14:00:00,145676,2,465.0
2020-08-01,14:00:00,145702,1,146.0
2020-08-01,14:00:00,145764,3,284.0
2020-08-01,14:00:00,145764,3,284.0
2020-08-01,14:00:00,145764,3,284.0
2020-08-01,14:00:00,145785,2,190.0
2020-08-01,14:00:00,145785,2,190.0
2020-08-01,14:00:00,145800,3,364.0
2020-08-01,14:00:00,145800,3,364.0
2020-08-01,14:00:00,145800,3,364.0
2020-08-01,14:00:00,145810,1,125.0
2020-08-01,14:00:00,145869,1,35.0
2020-08-01,14:00:00,145890,1,463.0
2020-08-01,14:00:00,145914,4,461.0
2020-08-01,14:00:00,145914,4,461.0
2020-08-01,14:00:00,145914,4,461.0
2020-08-01,14:00:00,145914,4,461.0
2020-08-01,14:00:00,145928,7,288.0
2020-08-01,14:00:00,145928,7,288.0
2020-08-01,14:00:00,145928,7,288.0
2020-08-01,14:00:00,145928,7,288.0
2020-08-01,14:00:00,145928,7,288.0
2020-08-01,14:00:00,145928,7,288.0
2020-08-01,14:00:00,145928,7,288.0
2020-08-01,14:00:00,145943,1,116.0
2020-08-01,14:15:00,145985,1,118.0
2020-08-01,14:15:00,146032,4,4.0
2020-08-01,14:15:00,146032,4,4.0
2020-08-01,14:15:00,146032,4,4.0
2020-08-01,14:15:00,146032,4,4.0
2020-08-01,14:15:00,146044,1,303.0
2020-08-01,14:15:00,146110,1,87.0
2020-08-01,14:15:00,146122,2,247.0
2020-08-01,14:15:00,146122,2,247.0
2020-08-01,14:15:00,146158,1,334.0
2020-08-01,14:15:00,146205,2,147.0
2020-08-01,14:15:00,146205,2,147.0
2020-08-01,14:15:00,146245,5,15.0
2020-08-01,14:15:00,146245,5,15.0
2020-08-01,14:15:00,146245,5,15.0
2020-08-01,14:15:00,146245,5,15.0
2020-08-01,14:15:00,146245,5,15.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146285,10,331.0
2020-08-01,14:15:00,146291,5,26.0
2020-08-01,14:15:00,146291,5,26.0
2020-08-01,14:15:00,146291,5,26.0
2020-08-01,14:15:00,146291,5,26.0
2020-08-01,14:15:00,146291,5,26.0
2020-08-01,14:15:00,146305,1,15.0
2020-08-01,14:15:00,146309,1,35.0
2020-08-01,14:15:00,146322,3,76.0
2020-08-01,14:15:00,146322,3,76.0
2020-08-01,14:15:00,146322,3,76.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146333,25,350.0
2020-08-01,14:15:00,146383,3,115.0
2020-08-01,14:15:00,146383,3,115.0
2020-08-01,14:15:00,146383,3,115.0
2020-08-01,14:15:00,146424,4,632.0
2020-08-01,14:15:00,146424,4,632.0
2020-08-01,14:15:00,146424,4,632.0
2020-08-01,14:15:00,146424,4,632.0
2020-08-01,14:15:00,146471,5,490.0
2020-08-01,14:15:00,146471,5,490.0
2020-08-01,14:15:00,146471,5,490.0
2020-08-01,14:15:00,146471,5,490.0
2020-08-01,14:15:00,146471,5,490.0
2020-08-01,14:15:00,146489,4,118.0
2020-08-01,14:15:00,146489,4,118.0
2020-08-01,14:15:00,146489,4,118.0
2020-08-01,14:15:00,146489,4,118.0
2020-08-01,14:15:00,146517,6,35.0
2020-08-01,14:15:00,146517,6,35.0
2020-08-01,14:15:00,146517,6,35.0
2020-08-01,14:15:00,146517,6,35.0
2020-08-01,14:15:00,146517,6,35.0
2020-08-01,14:15:00,146517,6,35.0
2020-08-01,14:15:00,146529,4,285.0
2020-08-01,14:15:00,146529,4,285.0
2020-08-01,14:15:00,146529,4,285.0
2020-08-01,14:15:00,146529,4,285.0
2020-08-01,14:15:00,146564,1,286.0
2020-08-01,14:15:00,146579,1,334.0
2020-08-01,14:15:00,146619,4,324.0
2020-08-01,14:15:00,146619,4,324.0
2020-08-01,14:15:00,146619,4,324.0
2020-08-01,14:15:00,146619,4,324.0
2020-08-01,14:15:00,146639,2,175.0
2020-08-01,14:15:00,146639,2,175.0
2020-08-01,14:15:00,146687,1,603.0
2020-08-01,14:15:00,146723,5,459.0
2020-08-01,14:15:00,146723,5,459.0
2020-08-01,14:15:00,146723,5,459.0
2020-08-01,14:15:00,146723,5,459.0
2020-08-01,14:15:00,146723,5,459.0
2020-08-01,14:15:00,146740,3,35.0
2020-08-01,14:15:00,146740,3,35.0
2020-08-01,14:15:00,146740,3,35.0
2020-08-01,14:15:00,146760,1,350.0
2020-08-01,14:15:00,146783,5,85.0
2020-08-01,14:15:00,146783,5,85.0
2020-08-01,14:15:00,146783,5,85.0
2020-08-01,14:15:00,146783,5,85.0
2020-08-01,14:15:00,146783,5,85.0
2020-08-01,14:15:00,146804,6,84.0
2020-08-01,14:15:00,146804,6,84.0
2020-08-01,14:15:00,146804,6,84.0
2020-08-01,14:15:00,146804,6,84.0
2020-08-01,14:15:00,146804,6,84.0
2020-08-01,14:15:00,146804,6,84.0
2020-08-01,14:15:00,146824,2,147.0
2020-08-01,14:15:00,146824,2,147.0
2020-08-01,14:15:00,146837,1,338.0
2020-08-01,14:15:00,146871,7,37.0
2020-08-01,14:15:00,146871,7,37.0
2020-08-01,14:15:00,146871,7,37.0
2020-08-01,14:15:00,146871,7,37.0
2020-08-01,14:15:00,146871,7,37.0
2020-08-01,14:15:00,146871,7,37.0
2020-08-01,14:15:00,146871,7,37.0
2020-08-01,14:15:00,146897,4,20.0
2020-08-01,14:15:00,146897,4,20.0
2020-08-01,14:15:00,146897,4,20.0
2020-08-01,14:15:00,146897,4,20.0
2020-08-01,14:15:00,146919,2,6.0
2020-08-01,14:15:00,146919,2,6.0
2020-08-01,14:15:00,146955,8,459.0
2020-08-01,14:15:00,146955,8,459.0
2020-08-01,14:15:00,146955,8,459.0
2020-08-01,14:15:00,146955,8,459.0
2020-08-01,14:15:00,146955,8,459.0
2020-08-01,14:15:00,146955,8,459.0
2020-08-01,14:15:00,146955,8,459.0
2020-08-01,14:15:00,146955,8,459.0
2020-08-01,14:15:00,146982,2,304.0
2020-08-01,14:15:00,146982,2,304.0
2020-08-01,14:15:00,147027,1,85.0
2020-08-01,14:15:00,147061,5,659.0
2020-08-01,14:15:00,147061,5,659.0
2020-08-01,14:15:00,147061,5,659.0
2020-08-01,14:15:00,147061,5,659.0
2020-08-01,14:15:00,147061,5,659.0
2020-08-01,14:15:00,147087,1,15.0
2020-08-01,14:15:00,147127,7,15.0
2020-08-01,14:15:00,147127,7,15.0
2020-08-01,14:15:00,147127,7,15.0
2020-08-01,14:15:00,147127,7,15.0
2020-08-01,14:15:00,147127,7,15.0
2020-08-01,14:15:00,147127,7,15.0
2020-08-01,14:15:00,147127,7,15.0
2020-08-01,14:15:00,147278,2,29.0
2020-08-01,14:15:00,147278,2,29.0
2020-08-01,14:15:00,147317,1,212.0
2020-08-01,14:15:00,147339,1,374.0
2020-08-01,14:15:00,147355,1,676.0
2020-08-01,14:15:00,147362,2,673.0
2020-08-01,14:15:00,147362,2,673.0
2020-08-01,14:15:00,147388,3,306.0
2020-08-01,14:15:00,147388,3,306.0
2020-08-01,14:15:00,147388,3,306.0
2020-08-01,14:15:00,147412,2,249.0
2020-08-01,14:15:00,147412,2,249.0
2020-08-01,14:15:00,147446,2,21.0
2020-08-01,14:15:00,147446,2,21.0
2020-08-01,14:15:00,147455,4,119.0
2020-08-01,14:15:00,147455,4,119.0
2020-08-01,14:15:00,147455,4,119.0
2020-08-01,14:15:00,147455,4,119.0
2020-08-01,14:15:00,147483,4,350.0
2020-08-01,14:15:00,147483,4,350.0
2020-08-01,14:15:00,147483,4,350.0
2020-08-01,14:15:00,147483,4,350.0
2020-08-01,14:15:00,147499,4,242.0
2020-08-01,14:15:00,147499,4,242.0
2020-08-01,14:15:00,147499,4,242.0
2020-08-01,14:15:00,147499,4,242.0
2020-08-01,14:15:00,147510,3,463.0
2020-08-01,14:15:00,147510,3,463.0
2020-08-01,14:15:00,147510,3,463.0
2020-08-01,14:15:00,147555,1,349.0
2020-08-01,14:15:00,147609,1,4.0
2020-08-01,14:15:00,147624,6,326.0
2020-08-01,14:15:00,147624,6,326.0
2020-08-01,14:15:00,147624,6,326.0
2020-08-01,14:15:00,147624,6,326.0
2020-08-01,14:15:00,147624,6,326.0
2020-08-01,14:15:00,147624,6,326.0
2020-08-01,14:15:00,147645,4,306.0
2020-08-01,14:15:00,147645,4,306.0
2020-08-01,14:15:00,147645,4,306.0
2020-08-01,14:15:00,147645,4,306.0
2020-08-01,14:15:00,147670,4,321.0
2020-08-01,14:15:00,147670,4,321.0
2020-08-01,14:15:00,147670,4,321.0
2020-08-01,14:15:00,147670,4,321.0
2020-08-01,14:15:00,147693,4,98.0
2020-08-01,14:15:00,147693,4,98.0
2020-08-01,14:15:00,147693,4,98.0
2020-08-01,14:15:00,147693,4,98.0
2020-08-01,14:15:00,147711,4,15.0
2020-08-01,14:15:00,147711,4,15.0
2020-08-01,14:15:00,147711,4,15.0
2020-08-01,14:15:00,147711,4,15.0
2020-08-01,14:15:00,147733,1,176.0
2020-08-01,14:15:00,147755,5,176.0
2020-08-01,14:15:00,147755,5,176.0
2020-08-01,14:15:00,147755,5,176.0
2020-08-01,14:15:00,147755,5,176.0
2020-08-01,14:15:00,147755,5,176.0
2020-08-01,14:15:00,147777,1,54.0
2020-08-01,14:15:00,147780,3,268.0
2020-08-01,14:15:00,147780,3,268.0
2020-08-01,14:15:00,147780,3,268.0
2020-08-01,14:15:00,147795,2,341.0
2020-08-01,14:15:00,147795,2,341.0
2020-08-01,14:15:00,147834,6,115.0
2020-08-01,14:15:00,147834,6,115.0
2020-08-01,14:15:00,147834,6,115.0
2020-08-01,14:15:00,147834,6,115.0
2020-08-01,14:15:00,147834,6,115.0
2020-08-01,14:15:00,147834,6,115.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147855,10,232.0
2020-08-01,14:15:00,147881,4,344.0
2020-08-01,14:15:00,147881,4,344.0
2020-08-01,14:15:00,147881,4,344.0
2020-08-01,14:15:00,147881,4,344.0
2020-08-01,14:15:00,147894,1,3.0
2020-08-01,14:15:00,147905,3,20.0
2020-08-01,14:15:00,147905,3,20.0
2020-08-01,14:15:00,147905,3,20.0
2020-08-01,14:15:00,147923,1,220.0
2020-08-01,14:15:00,147957,1,157.0
2020-08-01,14:15:00,147974,4,303.0
2020-08-01,14:15:00,147974,4,303.0
2020-08-01,14:15:00,147974,4,303.0
2020-08-01,14:15:00,147974,4,303.0
2020-08-01,14:15:00,148009,5,359.0
2020-08-01,14:15:00,148009,5,359.0
2020-08-01,14:15:00,148009,5,359.0
2020-08-01,14:15:00,148009,5,359.0
2020-08-01,14:15:00,148009,5,359.0
2020-08-01,14:15:00,148029,2,157.0
2020-08-01,14:15:00,148029,2,157.0
2020-08-01,14:15:00,148068,3,160.0
2020-08-01,14:15:00,148068,3,160.0
2020-08-01,14:15:00,148068,3,160.0
2020-08-01,14:15:00,148092,6,4.0
2020-08-01,14:15:00,148092,6,4.0
